обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1
125-0050302,Plate,A. 2,1,1,ЭУ,замена материала на Д16Т,A5052,,,2.78,7.0,,12.0,560.0,58.0,1.0,0.0,0.037352,1.24606272,8.72243904,,0.0,,0.0,,0.0,0.079792,Хим.пас.,3.9896,5.0,10.0,0.25,,,0.0,150.0,50.0,3.333333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,3.75,39316,125-0050302
110-0094567,Plate,A. 3,2,2,ЭУ,,SUS 304,,,7.92,6.0,,15.0,88.0,58.0,1.0,0.0,0.0117391999999999,1.39461696,8.367701759999997,,0.0,,0.0,,0.0,0.014588,,0.0,5.0,0.5,0.1,,,0.0,75.0,22.0,1.983333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.25,,,0.0,,,0.0,2.333333333333333,39316,110-0094567
110-0095189,Bracket,A. 2,4,4,ЭУ,,SUS 304,,,7.92,6.0,,25.0,80.0,48.0,1.0,0.0,0.017664,3.497472,20.984832,,0.0,,0.0,,0.0,0.01408,,0.0,5.0,0.5,0.1166666666666666,,,0.0,120.0,45.0,5.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.1166666666666666,,,0.0,,,0.0,5.233333333333333,39316,110-0095189
110-0095190,Bracket,A. 3,8,8,ЭУ,,SUS 304,,,7.92,6.0,,25.0,45.0,30.0,1.0,0.0,0.0124199999999999,2.45916,14.75496,,0.0,,0.0,,0.0,0.00645,,0.0,5.0,0.25,0.1166666666666666,,,0.0,75.0,25.0,4.583333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.2166666666666666,,,0.0,,,0.0,4.916666666666667,39316,110-0095190
121-0234633,Plate,A. 3,1,1,ЭУ,,SUS 304,,,7.92,6.0,,12.0,135.0,90.0,1.0,0.0,0.0139724999999999,1.3279464,7.967678399999999,,0.0,,0.0,,0.0,0.0297,,0.0,5.0,3.0,0.1333333333333333,,,0.0,90.0,25.0,1.916666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,8.0,0.2166666666666666,,,0.0,,,0.0,2.266666666666667,39316,121-0234633
121-0269355,Plate,A. 2,2,2,ЭУ,,SUS 304,,,7.92,6.0,,12.0,190.0,90.0,1.0,0.0,0.03933,3.7379232,22.4275392,,0.0,,0.0,,0.0,0.04092,,0.0,10.0,10.0,0.5,,,0.0,90.0,35.0,2.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,12.0,0.4833333333333333,,,0.0,,,0.0,3.65,39316,121-0269355
120-0090443,Flange,A.4,26,26,С1,замена материала на Д16Т,A6061T6,,,2.78,7.0,55.0,,12.0,,1.0,0.3587999999999999,0.0,2.368602951,16.58022065699999,,0.0,,0.0,,0.0,0.00682165,Ан.Окс.,0.3410825,5.0,0.5,0.3,,,0.0,75.0,8.0,4.716666666666667,,,0.0,45.0,4.0,2.483333333333333,,,0.0,,,0.0,5.0,4.0,1.816666666666667,,,0.0,,,0.0,9.316666666666666,39316,120-0090443
120-0090693,Sensor holder,A.4,26,26,С1,замена материала на Д16Т,2024,,,2.78,7.0,,25.0,35.0,25.0,1.0,0.0,0.0261624999999999,1.81829375,12.72805625,,0.0,,0.0,,0.0,0.00475,Ан.Окс.,0.2375,5.0,0.5,0.3,,,0.0,180.0,30.0,16.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.95,,,0.0,,,0.0,17.25,39316,120-0090693
120-0115237,Gasket,A. 5,40,40,С1,,SUS 304,,,7.92,6.0,,0.15,35.0,35.0,1.0,0.0,0.0563499999999999,0.0669437999999999,0.4016627999999999,,0.0,,0.0,,0.0,0.002471,,0.0,5.0,0.1,0.15,,,0.0,75.0,3.0,3.25,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.1,0.15,,,0.0,,,0.0,3.55,39316,120-0115237
120-0163353,Wheel,B.2,1,1,С1," замена материала на 40Х13, шпоночный паз допускается +- 0,05",SUS 420 J2,,,7.65,4.0,75.0,,30.0,,1.0,0.0345,0.0,1.165393828125,4.661575312500001,,0.0,долбежная ,5.0,42..47,3.496181484375001,0.01589625,,0.0,5.0,0.5,0.0916666666666666,,,0.0,,,0.0,,,0.0,120.0,14.0,2.233333333333333,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,2.491666666666667,39316,120-0163353
126-0050411,Support,A.2,26,26,С1,,SUS 304,,,7.92,6.0,55.0,,55.0,,1.0,1.6445,0.0,30.928160835,185.56896501,,0.0,,0.0,,0.0,0.01424775,,0.0,5.0,2.0,0.95,,,0.0,60.0,5.0,3.166666666666667,,,0.0,150.0,20.0,11.16666666666667,,,0.0,,,0.0,5.0,8.0,3.55,,,0.0,,,0.0,18.83333333333333,39316,126-0050411
1465.01.00.002,Ключ,9,17,17,С1,,сталь 45,,,7.83,2.0,,6.0,95.0,50.0,1.0,0.0,0.0928625,4.36268025,8.7253605,,0.0,,0.0,30..34,0.76988475,0.01124,Ц15.хр.,0.6744,5.0,1.0,0.3666666666666666,,,0.0,135.0,12.0,5.65,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.65,,,0.0,,,0.0,6.666666666666668,39328,1465.01.00.002
6445.30.00.302-01,Втулка,0,68,68,С1,,45,,,7.83,1.5,6.0,,10.0,,1.0,0.7819999999999999,0.0,0.1730376755999999,0.2595565133999999,,0.0,Хим.Окс.прм.,0.3,,0.0,0.00024492,,0.0,5.0,0.1,0.1966666666666666,,,0.0,30.0,1.5,2.2,,,0.0,75.0,2.0,3.516666666666667,,,0.0,,,0.0,5.0,0.25,0.3666666666666666,,,0.0,,,0.0,6.279999999999999,39328,6445.30.00.302-01
7121.31.02.571,Втулка,0,17,17,С1,,Д16Т,,,2.78,6.0,15.0,,21.0,,1.0,0.4105499999999999,0.0,0.2015872346249999,1.20952340775,,0.0,,0.0,,0.0,0.00134235,Ан.Окс.чёрный,0.080541,5.0,0.15,0.1258333333333333,,,0.0,,,0.0,,,0.0,90.0,3.0,2.35,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.475833333333333,39328,7121.31.02.571
7593.40.01.711,Оправа,2,17,17,С1,без покрытия,ВТ1-0,,,4.5,45.0,15.0,,18.0,,1.0,0.3519,0.0,0.27969451875,12.58625334375,,0.0,,0.0,,0.0,0.00120105,,0.0,5.0,0.15,0.1258333333333333,,,0.0,30.0,2.0,1.066666666666667,,,0.0,150.0,6.0,4.2,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,5.546666666666667,39328,7593.40.01.711
7616.20.01.002,Кронштейн,3,17,17,С1,,Д16,,,2.78,6.0,,25.0,108.0,80.0,1.0,0.0,0.168912,11.739384,70.43630399999999,,0.0,,0.0,стабилизация,2.071656,0.02668,Ан.Окс.чёрный,1.6008,5.0,2.0,0.65,,,0.0,360.0,72.0,26.4,,,0.0,,,0.0,,,0.0,,,0.0,10.0,6.0,1.866666666666667,,,0.0,,,0.0,28.91666666666666,39328,7616.20.01.002
7616.20.01.012,Прижим,1,17,17,С1,,Д16Т,,,2.78,6.0,6.0,,60.0,,1.0,1.173,0.0,0.0921541644,0.5529249864,,0.0,,0.0,,0.0,0.00118692,Ан.Окс.чёрный,0.0712152,5.0,0.1,0.1116666666666666,,,0.0,75.0,5.0,2.666666666666667,,,0.0,45.0,2.5,1.458333333333333,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,4.390833333333332,39328,7616.20.01.012
7616.20.01.012-01,Прижим,1,17,17,С1,,Д16Т,,,2.78,6.0,6.0,,45.0,,1.0,0.8797499999999999,0.0,0.0691156232999999,0.4146937397999999,,0.0,,0.0,,0.0,0.0009043199999999,Ан.Окс.чёрный,0.0542591999999999,5.0,0.1,0.1116666666666666,,,0.0,75.0,5.0,2.666666666666667,,,0.0,45.0,2.5,1.458333333333333,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,4.390833333333332,39328,7616.20.01.012-01
7616.20.01.013,Упор,2,17,17,С1,,Д16,,,2.78,6.0,10.0,,38.0,,1.0,0.7429,0.0,0.1621230669999999,0.9727384019999998,,0.0,,0.0,,0.0,0.0013502,Ан.Окс.чёрный,0.081012,5.0,0.1,0.1116666666666666,,,0.0,135.0,9.0,4.8,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.65,,,0.0,,,0.0,5.561666666666667,39328,7616.20.01.013
7616.20.01.307,Стойка,1,17,17,С1,,А12,,,7.83,2.0,8.0,,22.0,,1.0,0.4301,0.0,0.16919239392,0.33838478784,,0.0,Хим.Окс.прм.,0.3,,0.0,0.00065312,,0.0,5.0,0.1,0.1116666666666666,,,0.0,90.0,4.0,2.633333333333333,,,0.0,45.0,3.0,1.6,,,0.0,,,0.0,5.0,0.5,0.225,,,0.0,,,0.0,4.569999999999999,39328,7616.20.01.307
7616.20.01.401,Рамка,6,17,17,С1,,Д16,,,2.78,6.0,,20.0,152.0,84.0,1.0,0.0,0.2496144,13.87856064,83.27136383999998,,0.0,,0.0,стабилизация,2.449157759999999,0.034976,Ан.Окс.чёрный,2.09856,5.0,3.0,0.9333333333333332,350.0,135.0,44.08333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,16.0,4.7,,,0.0,,,0.0,49.71666666666666,39328,7616.20.01.401
7616.20.01.521,Рамка,5,17,17,С1,,Д16,,,2.78,6.0,,16.0,182.0,102.0,1.0,0.0,0.3629262,16.142957376,96.857744256,,0.0,,0.0,стабилизация,2.848757184,0.046216,Ан.Окс.чёрный,2.77296,5.0,4.0,1.216666666666667,400.0,145.0,47.75,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,30.0,8.666666666666666,,,0.0,,,0.0,57.63333333333333,39328,7616.20.01.521
7616.20.02.003,Корпус,7,17,17,С1,,Д16,,,2.78,6.0,,80.0,170.0,110.0,1.0,0.0,0.365585,81.306104,487.836624,,,ТЦО,5.0,стабилизация,14.348136,0.0822,Ан.окс.чёрный,4.932,5.0,10.0,2.916666666666667,1200.0,300.0,105.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,60.0,17.25,,,0.0,,,0.0,125.1666666666667,39328,7616.20.02.003
7616.20.02.101,Корпус,4,17,17,С1,,Д16,,,2.78,6.0,,16.0,70.0,58.0,1.0,0.0,0.079373,3.53051104,21.18306624,,0.0,,0.0,стабилизация,0.6230313599999999,0.012216,Ан.Окс.чёрный,0.73296,5.0,1.0,0.3666666666666666,,,0.0,300.0,50.0,19.16666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,1.5,,,0.0,,,0.0,21.03333333333333,39328,7616.20.02.101
7616.20.02.121,Основание,0,17,17,С1,,Д16,,,2.78,6.0,,20.0,56.0,50.0,1.0,0.0,0.0547399999999999,3.043543999999999,18.261264,,0.0,,0.0,стабилизация,0.5370959999999998,0.00984,Ан.Окс.нв.,0.5904,5.0,0.5,0.225,480.0,60.0,25.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,12.0,3.566666666666667,,,0.0,,,0.0,28.79166666666667,39328,7616.20.02.121
7616.20.02.141,Кронштейн,3,17,17,С1,,Д16,,,2.78,6.0,,35.0,58.0,50.0,1.0,0.0,0.0566949999999999,5.516423499999999,33.098541,,0.0,,0.0,,0.0,0.01336,Ан.Окс.чёрный,0.8016,5.0,1.0,0.3666666666666666,,,0.0,250.0,50.0,18.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,10.0,5.0,1.583333333333333,,,0.0,,,0.0,20.28333333333333,39328,7616.20.02.141
7616.20.02.171,Ось,2,17,17,С1,,20,,,7.86,2.0,10.0,,30.0,,1.0,0.5865,0.0,0.3618763650000001,0.7237527300000002,,0.0,Хим.Окс.прм.,0.3,,0.0,0.001099,,0.0,5.0,0.1,0.1116666666666666,,,0.0,30.0,2.0,1.066666666666667,,,0.0,120.0,8.0,4.266666666666667,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,5.599166666666666,39328,7616.20.02.171
7616.20.02.172,Рычаг,1,17,17,С1,,45,,,7.83,1.5,20.0,,8.0,,1.0,0.1563999999999999,0.0,0.384528168,0.576792252,,0.0,Хим.Окс.прм.,0.3,30..34,0.0678579119999999,0.0011304,,0.0,5.0,0.1,0.1116666666666666,,,0.0,125.0,12.0,5.483333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.225,,,0.0,,,0.0,5.82,39328,7616.20.02.172
7616.20.03.008,Кронштейн,3,17,17,С1,,Д16,,,2.78,6.0,,12.0,38.0,26.0,1.0,0.0,0.0193153999999999,0.6443617439999999,3.866170464,,0.0,,0.0,,0.0,0.003512,Ан.Окс.нв.,0.21072,5.0,0.25,0.1541666666666666,,,0.0,180.0,15.0,7.25,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,0.9333333333333332,,,0.0,,,0.0,8.3375,39328,7616.20.03.008
7616.20.03.211,Оправа,3,17,17,С1,,Д16Т,,,2.78,6.0,,20.0,56.0,28.0,1.0,0.0,0.0306544,1.70438464,10.22630784,,0.0,ТЦО,5.0,,0.0,0.006496,Ан.Окс.нв.,0.38976,5.0,1.0,0.3666666666666666,420.0,35.0,16.91666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,1.5,,,0.0,,,0.0,18.78333333333333,39328,7616.20.03.211
7616.20.03.221,Оправа,3,17,17,С1,,Д16Т,,,2.78,6.0,20.0,,26.0,,1.0,0.5083,0.0,0.4437052359999999,2.662231416,,0.0,,0.0,,0.0,0.0022608,Ан.Окс.нв.,0.135648,5.0,0.25,0.1541666666666666,,,0.0,420.0,23.0,13.51666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.3666666666666666,,,0.0,,,0.0,14.0375,39328,7616.20.03.221
7616.20.03.301,Корпус,1,17,17,С1,,Д16,,,2.78,6.0,30.0,,46.0,,1.0,0.8993,0.0,1.766288151,10.597728906,,0.0,,0.0,стабилизация,0.311697909,0.0057462,Ан.Окс.нв.,0.3447719999999999,5.0,0.1,0.1116666666666666,,,0.0,250.0,24.0,10.96666666666667,,,0.0,120.0,6.0,3.7,,,0.0,,,0.0,10.0,20.0,5.833333333333333,,,0.0,,,0.0,20.61166666666666,39328,7616.20.03.301
7616.20.03.311,Оправа,1,34,34,С1,,Д16Т,,,2.78,6.0,15.0,,12.0,,1.0,0.4692,0.0,0.230385411,1.382312466,,0.0,,0.0,,0.0,0.00091845,Ан.Окс.нв.,0.055107,5.0,0.1,0.14,120.0,6.0,5.4,,,0.0,,,0.0,120.0,3.5,3.983333333333333,,,0.0,,,0.0,5.0,1.0,0.65,,,0.0,,,0.0,10.17333333333333,39328,7616.20.03.311
7616.20.06.313,Кронштейн,2,17,17,С1,,Сталь 45,,,7.83,1.5,30.0,,14.0,,1.0,0.2737,0.0,1.5140796615,2.27111949225,,0.0,Хим.Окс.прм.,0.3,30..34,0.2671905285,0.0027318,,0.0,5.0,0.25,0.1541666666666666,,,0.0,90.0,6.0,3.2,,,0.0,120.0,5.0,3.416666666666667,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,15.0,3.0,1.1,,,0.0,8.025,39328,7616.20.06.313
7616.20.06.333,Опора,2,17,17,С1,,сталь 45,,,7.83,2.0,20.0,,22.0,,1.0,0.4301,0.0,1.057452462,2.114904924,,0.0,Хим.Окс.прм.,0.3,30..34,0.186609258,0.0020096,,0.0,5.0,0.2,0.14,,,0.0,90.0,6.0,3.2,,,0.0,180.0,15.0,7.25,,,0.0,,,0.0,5.0,4.0,1.216666666666667,,,0.0,,,0.0,11.80666666666667,39328,7616.20.06.333
7616.20.06.371,Ось,5,17,17,С1,,95Х18,,,7.75,5.0,15.0,,200.0,,1.0,3.91,0.0,5.3521790625,26.7608953125,,0.0,,0.0,30..34,0.9445021875,0.00977325,,0.0,5.0,0.25,0.1541666666666666,,,0.0,210.0,30.0,12.0,,,0.0,300.0,40.0,16.33333333333333,,,0.0,,,0.0,5.0,2.0,0.65,20.0,30.0,8.833333333333334,,,0.0,37.97083333333333,39328,7616.20.06.371
7616.20.06.501,Плата верхняя,5,17,17,С1,,Д16,,,2.78,6.0,,40.0,60.0,55.0,1.0,0.0,0.0645149999999999,7.174067999999998,43.04440799999999,,,штифт,2.0,стабилизация,1.266012,0.0158,Хим.Окс.,0.948,5.0,2.0,0.65,1050.0,140.0,57.16666666666666,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,30.0,8.666666666666666,,,0.0,,,0.0,66.48333333333333,39328,7616.20.06.501
7616.20.06.502,Плата нижняя,3,17,17,С1,,Д16Т,,,2.78,6.0,,10.0,55.0,50.0,1.0,0.0,0.0537624999999999,1.4945975,8.967585,,,штифт,2.0,,0.0,0.0076,Хим.Окс.,0.456,5.0,1.0,0.3666666666666666,210.0,40.0,14.83333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,10.0,3.0,,,0.0,,,0.0,18.2,39328,7616.20.06.502
7616.20.06.504,Крышка,2,17,17,С1,возможна замена материала на сталь 20,10пс,,,7.83,1.5,35.0,,8.0,,1.0,0.1563999999999999,0.0,1.1776175145,1.76642627175,,0.0,Хим.Окс.прм.,0.3,,0.0,0.00280245,,0.0,5.0,0.2,0.14,,,0.0,120.0,8.0,4.266666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.225,,,0.0,,,0.0,4.631666666666667,39328,7616.20.06.504
7616.40.00.102,Штифт,0,17,17,С1,,У8А,,,7.83,3.0,6.0,,16.0,,1.0,0.3127999999999999,0.0,0.06921507024,0.20764521072,,0.0,Хим.Окс.прм.,0.3,36..40,0.1,0.00035796,,0.0,5.0,0.1,0.1116666666666666,,,0.0,45.0,3.0,1.6,,,0.0,120.0,4.0,3.133333333333333,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,4.999166666666667,39328,7616.40.00.102
7616.40.00.103,Втулка,2,34,34,С1,,95Х18,,,7.75,5.0,24.0,,30.0,,1.0,1.173,0.0,4.11047352,20.5523676,,0.0,,0.0,,0.0,0.00316512,Хим.пас.,0.1899072,5.0,0.2,0.1966666666666666,,,0.0,45.0,2.0,1.883333333333333,,,0.0,150.0,7.0,6.466666666666667,,,0.0,,,0.0,5.0,0.25,0.225,,,0.0,,,0.0,8.771666666666667,39328,7616.40.00.103
7616.40.00.104,Втулка,3,17,17,С1,,95Х18,,,7.75,5.0,24.0,,38.0,,1.0,0.7429,0.0,2.603299896,13.01649948,,0.0,,0.0,28..32,0.4594058639999999,0.003768,Хим.пас.,0.22608,5.0,0.2,0.14,,,0.0,45.0,3.0,1.6,,,0.0,180.0,10.0,5.833333333333333,,,0.0,,,0.0,5.0,0.25,0.1541666666666666,,,0.0,,,0.0,7.727499999999999,39328,7616.40.00.104
7616.40.01.006,Винт,1,51,51,С1,,шестигранник S=8 А12,,,7.83,20.0,8.0,,22.0,,1.0,1.2903,0.0,0.567732,11.35464,,0.0,,0.0,,0.0,0.00065312,,0.0,5.0,0.1,0.1683333333333333,,,0.0,30.0,1.5,1.775,,,0.0,50.0,3.0,3.383333333333333,,,0.0,,,0.0,5.0,0.25,0.2958333333333333,,,0.0,,,0.0,5.6225,39328,7616.40.01.006
7616.40.01.013,Штифт,4,34,34,С1,,У8А,,,7.83,3.0,6.0,,16.0,,1.0,0.6255999999999999,0.0,0.13843014048,0.41529042144,,0.0,Хим.Окс.прм.,0.3,36..40,0.1,0.00035796,,0.0,5.0,0.1,0.14,,,0.0,,,0.0,,,0.0,120.0,4.0,4.266666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,4.406666666666665,39328,7616.40.01.013
7616.40.01.302,Оправа,6,17,17,С1,покрытие Хим.Окс.прм.,сталь 45,,,7.83,2.0,,30.0,64.0,50.0,1.0,0.0,0.0625599999999999,14.695344,29.390688,,0.0,Хим.Окс.прм.,0.3,28..32,2.593296,0.01324,,0.0,5.0,2.0,0.65,,,0.0,480.0,90.0,33.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,1.5,,,0.0,,,0.0,35.65,39328,7616.40.01.302
7616.40.02.351,Каретка,2,17,17,С1,,20,,,7.86,1.5,,12.0,50.0,30.0,1.0,0.0,0.0293249999999999,2.765934,4.148901,,0.0,Хим.Окс.прм.,0.3,цементация,1.464318,0.00492,,0.0,5.0,2.0,0.65,,,0.0,240.0,30.0,12.5,,,0.0,,,0.0,,,0.0,,,0.0,10.0,10.0,3.0,60.0,30.0,9.5,,,0.0,25.65,39328,7616.40.02.351
7616.40.02.361,Корпус,5,17,17,С1,,ВТ1-0,,,4.5,32.0,55.0,,55.0,,1.0,1.07525,0.0,11.489919890625,367.6774365,,,,0.0,,0.0,0.01424775,,0.0,5.0,2.0,0.65,600.0,90.0,35.5,,,0.0,,,0.0,360.0,25.0,13.08333333333333,,,0.0,,,0.0,10.0,5.0,1.583333333333333,,,0.0,,,0.0,50.81666666666667,39328,7616.40.02.361
7616.40.02.431,Вал эксцентриковый,1,17,17,С1,,сталь 45,,,7.83,2.0,25.0,,40.0,,1.0,0.7819999999999999,0.0,3.0041263125,6.008252624999999,,0.0,Хим.Окс.прм.,0.3,30..34,0.5301399374999999,0.00412125,,0.0,5.0,0.5,0.225,,,0.0,45.0,5.0,2.166666666666667,,,0.0,360.0,20.0,11.66666666666667,,,0.0,,,0.0,5.0,3.0,0.9333333333333332,,,0.0,,,0.0,14.99166666666666,39328,7616.40.02.431
7616.40.02.432,Диск,1,17,17,С1,,Д16Т,,,2.78,15.0,,1.0,45.0,45.0,1.0,0.0,0.03958875,0.110056725,1.650850875,,0.0,,0.0,,0.0,0.00423,Ан.Окс.чёрный,0.2538,5.0,0.5,0.225,,,0.0,90.0,8.0,3.766666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.3666666666666666,,,0.0,,,0.0,4.358333333333334,39328,7616.40.02.432
7616.40.02.472,Оправа,3,17,17,С1,,Д16,,,2.78,6.0,25.0,,25.0,,1.0,0.4887499999999999,0.0,0.6666244531249998,3.999746718749999,,0.0,,0.0,,0.0,0.00294375,Ан.Окс.нв.,0.176625,5.0,0.5,0.225,,,0.0,150.0,14.0,6.466666666666667,,,0.0,45.0,2.0,1.316666666666667,,,0.0,,,0.0,5.0,1.0,0.3666666666666666,,,0.0,,,0.0,8.375,39328,7616.40.02.472
7084.16.01.052,Пластина,6,20,20,С1,Сдавать без оформления ТТН,Сталь 45,LOCMAT03602,P Ст45 EP010,7.8,1.5,,10.0,156.0,150.0,1.0,0.0,0.5382,41.9796,62.96940000000001,,0.0,хим.окс.прм.,0.75,стабилизация,6.29694,0.05292,,0.0,5.0,3.0,,240.0,150.0,,,,,,,0.0,,,,,,,,,,10.0,15.0,,120.0,30.0,12.0,,,0.0,72.25,39328,7084.16.01.052
СПАН.741464.005 ,Плита гидравлическая,5,1,1,С1,"Код ТНВЭД – 7326909807 отверстие ø8 длиной 302,5 мм заменяется сквозным отверстием (сверление с двух сторон), с обработкой места под заглушку как обозначено в сечении Б-Б (нарезка резьбы G1/8"") ",40Х13,,,7.65,6.0,150.0,,330.0,,1.0,0.0,0.1252349999999999,95.804775,574.8286499999999,,680.0,,0.0,,0.0,0.1606,,0.0,10.0,20.0,30.0,1200.0,1600.0,2800.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30.0,60.0,90.0,,,0.0,,,0.0,104.6666666666667,39333,.741464.005
АКНС120.10.00.001,Рычаг 175,0,1,1,С1,Детали полностью  изготовлены ,В95,,,2.8,,,60.0,232.0,96.0,1.0,0.0,0.0256127999999999,4.302950399999999,0.0,0,0.0,,0.0,стаб,12.9088512,0.083904,Ан.Окс,6.292800000000001,5.0,3.0,0.1333333333333333,360.0,150.0,8.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,6.0,0.1833333333333333,,,0.0,,,0.0,8.816666666666666,39348,120.10.00.001
АКНС120.11.00.001,Рычаг ,5,2,2,С1,Детали полностью  изготовлены ,B95,,,2.8,,,60.0,220.0,135.0,1.0,0.0,0.06831,11.47608,0.0,0,0.0,,0.0,стаб,17.21412,0.102,Ан.Окс,7.649999999999999,5.0,3.0,0.1833333333333333,360.0,250.0,14.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,6.0,0.2833333333333333,,,0.0,,,0.0,14.8,39348,120.11.00.001
39348.000.001,вставка ,0,4,4,С1,Размер  Ø25Н7 контролировать с установкой и фиксацией промежуточной вставки в паз 2 мм,Д16,,,2.8,,,5.0,20.0,20.0,1.0,0.0,0.0018399999999999,0.0257599999999999,0.0,0,0.0,,0.0,,0.0,0.0012,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,39348,39348.000.001
7155.01.02.271,Корпус,3,15,15,С1,"без установки резьбовых вставок, без покраски, без выполнения  п 6, п10 и п11 тех требований",,,,2.78,,402.0,,278.0,,1.0,4.7955,0.0,1691.2213563186,0.0,,260.0,,0.0,стабилизация,28.18702260531,0.60463212,Хим.Окс.,22.6737045,,,0.0,240.0,115.0,355.0,,,0.0,,,0.0,600.0,240.0,840.0,,,0.0,,,0.0,10.0,5.0,1.416666666666667,,,0.0,,,0.0,104.1666666666667,39351,7155.01.02.271
LPV1-00-01,Плита основания ,0,40,40,С1, Без выполнения покраски; Замена пескоструйной на финишную обработку; Допускается замена материала на Д16АТ,Д16АT,,,2.8,5.5,,8.0,235.0,180.0,1.0,0.0,1.692,37.9008,208.4544,,,,0.0,,0.0,0.09124,,0.0,5.0,2.0,1.416666666666667,,,0.0,180.0,25.0,19.66666666666667,,,0.0,,,0.0,,,0.0,,5.0,3.333333333333333,10.0,9.0,6.166666666666667,,,0.0,,,0.0,30.58333333333333,39356,1-00-01
LPV1-00-28,Плита упорная,1,40,40,С1,Допускается гравировка на станке механическим способом,Д16,,,2.8,5.5,,25.0,125.0,84.0,1.0,0.0,0.42,29.4,161.7,"сверло тв Ф4,2 (Ф 4,1+)",,,0.0,,0.0,0.03145,Ан.окс.,1.5725,5.0,2.0,1.416666666666667,210.0,50.0,36.83333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,5.0,3.333333333333333,10.0,5.0,3.5,,,0.0,,,0.0,45.08333333333334,39356,1-00-28
